year,university_type,net_social_justice_normalized,net_racial_diversity_normalized,net_womens_rights_normalized,net_gay_rights_normalized,net_activism_normalized,net_capitalism_normalized,net_administration_normalized,net_compassion_normalized,wokeness_index_normalized
2000,private,0.1984094069,0.08190661029,0.1684173256,0.08493204455,0.1056121624,-0.04543564151,0.09359950094,0.20827396,0.2717633319
2000,public,0.1620538655,0.06241762661,0.1402641778,0.05805970585,0.07562175401,-0.02357045911,0.0500352717,0.1695210483,0.235651907
2001,private,0.1632853806,0.06348123961,0.1367154164,0.05001991497,0.079764378,-0.02791944126,0.06100873614,0.1813382911,0.2380299418
2001,public,0.1340441087,0.04800745555,0.1165709598,0.02658277933,0.05821784813,-0.009997851862,0.03299247982,0.1632371763,0.2118849739
2002,private,0.1404834547,0.05417130162,0.1231727439,0.02982285806,0.06808117115,-0.01397558132,0.04563589716,0.1756973063,0.2207754969
2002,public,0.1080290348,0.03573968851,0.1052540231,0.01755951408,0.04581792006,0.0022416077,0.01110685216,0.1420158137,0.1936906289
2003,private,0.116750225,0.04324107514,0.1140737856,0.02486574349,0.04907750339,0.00470332737,0.004159465316,0.1387484156,0.1978079178
2003,public,0.09252188112,0.02709301258,0.09719060279,0.01292020265,0.03236550001,0.01654506959,-0.01928330514,0.115359022,0.1766139587
2004,private,0.1140179178,0.03920539019,0.1101651502,0.02830059353,0.04397606659,0.004143289236,0.002159677855,0.1224431219,0.1938542745
2004,public,0.1031898158,0.0275424529,0.09607448282,0.02141136269,0.03930741598,-0.004680248218,0.008707622566,0.1132373374,0.1872231218
2005,private,0.1260845087,0.04312137973,0.1092627385,0.03118747193,0.05436173787,-0.01418235905,0.03130286576,0.1323682381,0.2058855436
2005,public,0.1243399146,0.04198053294,0.1095460524,0.02740566977,0.05366149004,-0.01166921453,0.02737221403,0.1364275707,0.2042802037
2006,private,0.1478256245,0.05760128616,0.1256123236,0.04105017636,0.06769790968,-0.02258004701,0.05419140069,0.1501957742,0.2241871006
2006,public,0.1420009798,0.05479212652,0.1227421506,0.04011558241,0.0622236111,-0.02743005751,0.0517161827,0.1414427329,0.2208061425
2007,private,0.1486052121,0.06180060281,0.1282046895,0.04514332046,0.06634600969,-0.03393857122,0.06787754489,0.1457163427,0.228912918
2007,public,0.1367161764,0.05440026098,0.1204974282,0.03830969377,0.05932088138,-0.02734670997,0.05467542246,0.1423523466,0.2193171941
2008,private,0.1559439758,0.06975995831,0.133827119,0.05112483603,0.07327346757,-0.04198576996,0.06824446519,0.1535855639,0.2366034193
2008,public,0.1483860764,0.06337321972,0.1302593106,0.04738590389,0.07468924219,-0.0358820773,0.04888858441,0.156030128,0.2304068612
2009,private,0.1497975166,0.0809956398,0.1242095867,0.03965401762,0.06836306236,-0.0425279284,0.07121754372,0.1336761495,0.2312303336
2009,public,0.1047846198,0.04440233502,0.09511232988,0.01678910381,0.04004840772,-0.021853865,0.03642069688,0.09823420886,0.193732506
2010,private,0.05909495978,0.01749582366,0.05707489668,-0.01087872832,0.01310353258,-0.02139190109,0.006503850385,0.06315673673,0.1593597922
2010,public,0.04207398917,-0.008283179976,0.05949162346,-0.008886967597,0.01401190695,-0.005340865879,-0.03446205102,0.06544411332,0.1464362888
2011,private,0.08962896327,0.03028520412,0.09852587941,0.02038995863,0.05007638296,-0.01902775475,-0.00231027684,0.1164089123,0.1891436881
2011,public,0.1245215395,0.05178967471,0.1299812153,0.04316932025,0.07158611823,-0.01431520638,0.01675439978,0.1358084061,0.2143033387
2012,private,0.1452430306,0.06769891848,0.1477192587,0.05960404565,0.08389395152,-0.02810230184,0.04140772487,0.1719038455,0.2371549671
2012,public,0.1160109891,0.04464866814,0.122671617,0.03860341258,0.06061818081,-0.01323225392,0.01915588129,0.1361429117,0.2082635829
2013,private,0.1380367901,0.06584412951,0.1391934718,0.05362651698,0.07629542742,-0.01603721653,0.04111207145,0.1749029553,0.2305312967
2013,public,0.1373930007,0.06131269381,0.1324181296,0.05061496334,0.07266575986,-0.00864752467,0.0297344999,0.163572554,0.2234994874
2014,private,0.1723860263,0.08625692878,0.158752375,0.07093909883,0.09530685017,-0.01669506388,0.04469441047,0.2063809036,0.2522714461
2014,public,0.1779157225,0.08597774479,0.1638890675,0.07449359046,0.08979580552,-0.02075720804,0.04090431293,0.2020967598,0.2531807373
2015,private,0.2018152754,0.1127287305,0.1835972726,0.08684552283,0.1134969654,-0.02669233595,0.050807803,0.2286819356,0.2755517409
2015,public,0.2089454326,0.1134122664,0.1889546895,0.08910252559,0.1150740517,-0.02811014655,0.05801900807,0.2369355601,0.280263351
2016,private,0.2292243177,0.132625786,0.2045471859,0.1015930785,0.1350522661,-0.02220205225,0.05802237682,0.255228445,0.2955882687
2016,public,0.2219097825,0.1216853559,0.1995671247,0.1004642331,0.1275450944,-0.01437305503,0.04232547451,0.2484684652,0.2865415389
2017,private,0.2227569472,0.1313768332,0.2023060047,0.1060893947,0.1364736549,-0.007782803644,0.02910674829,0.2532007097,0.2891198811
2017,public,0.2007764978,0.1152107691,0.1917486833,0.09333193575,0.1241023968,-0.01080682213,0.008185581289,0.2326704488,0.2728048871
2018,private,0.1866159339,0.1071016874,0.1829509874,0.08239363129,0.1093364771,-0.01451764543,0.01691921625,0.2444268445,0.2666555437
2018,public,0.1779129826,0.100188235,0.1783298049,0.08197703247,0.09943036512,-0.01744240284,0.01754717284,0.2362515562,0.2614394505
2019,private,0.1951197687,0.1109506464,0.1840929348,0.093478569,0.1082266947,-0.02151984945,0.04528674701,0.2539178338,0.2762309968
2019,public,0.2115614622,0.1239797948,0.1975915684,0.104421952,0.1266395258,-0.01332280312,0.03767945511,0.2577093616,0.2861417131
2020,private,0.2360525845,0.1478086724,0.2132134278,0.1125828524,0.1525190317,-0.01546392497,0.04286678813,0.2745924315,0.304710773
2020,public,0.2444879255,0.1533857494,0.2177725018,0.1147251725,0.1579459541,-0.01059636982,0.02636684541,0.2774246792,0.3062928629
2021,private,0.2511990077,0.1663350429,0.224919465,0.1245235915,0.1625958321,-0.01869928737,0.04101196611,0.2918493164,0.3178760578
2021,public,0.2147770026,0.1358214785,0.1942342814,0.103155016,0.1309492582,-0.008303190828,0.02891020935,0.280143592,0.2891483518
2022,private,0.1977655648,0.1174392228,0.1916288853,0.1012925185,0.1049563402,-0.02230077091,0.04870152225,0.2839524682,0.2838275576
2022,public,0.1813738279,0.09303279969,0.1728279004,0.08579704114,0.09893441482,-0.016563147,0.03248063799,0.2541458316,0.2642454044
2023,private,0.1644251328,0.08462342413,0.1422756089,0.06058399223,0.06509242929,-0.05687830688,0.06204585538,0.1953866147,0.2482792921
2023,public,0.168332564,0.1112744137,0.1614640281,0.07242015856,0.1268660466,-0.04285375119,0.04142721476,0.216454241,0.2667305944